,numWolves,sheepSpeedMultiplier,costActionRatio,rewardSensitivityToDistance,meanKill,seKill,meanTrajAction,seTrajAction,meanAgentAction,seAgentAction
905,5,0.875,0.015,1.0,0.28,0.056117411554691854,128.48291470030634,6.221217550344396,25.696582940061266,1.2442435100688793
906,5,0.875,0.015,1.5,0.15,0.03409116245978614,73.21639505624927,2.7541025193786863,14.643279011249852,0.5508205038757373
907,5,0.875,0.015,2.0,1.7233333333333334,0.15021488386333942,233.98178390491134,10.010114066613493,46.796356780982265,2.0020228133226987
908,5,0.875,0.015,2.5,4.213333333333333,0.23887385985408807,434.4483954466072,14.884479156595903,86.88967908932145,2.976895831319181
909,5,0.875,0.015,10000.0,9.773333333333333,0.3597439115574278,1281.0418743991852,12.999100555999325,256.20837487983704,2.5998201111998656
910,5,0.875,0.02,0.0,0.07666666666666666,0.018053761738065412,57.262081680263705,0.4815008204590093,11.45241633605274,0.09630016409180187
911,5,0.875,0.02,0.5,0.1,0.02137940955057755,196.6036536781614,0.7733787664561886,39.32073073563228,0.15467575329123773
912,5,0.875,0.02,1.0,0.05333333333333334,0.015354113203651047,47.891196892087656,0.4427404778601359,9.578239378417532,0.08854809557202717
913,5,0.875,0.02,1.5,0.13,0.02831775425846888,42.696422046810234,0.532123101190015,8.539284409362045,0.10642462023800302
914,5,0.875,0.02,2.0,0.6066666666666667,0.10950311748420145,76.48724420774262,4.9844515810616175,15.297448841548524,0.9968903162123235
915,5,0.875,0.02,2.5,2.1666666666666665,0.2033078369160123,214.2987802388643,9.741780516174195,42.85975604777286,1.9483561032348395
916,5,0.875,0.02,10000.0,7.89,0.29615465693615584,1034.4584395652512,17.513641599719435,206.89168791305025,3.502728319943887
